PlayerID,birthdate,school,BirthCountry,weight,seasons played,position,from year,to year,"height (ft""in)",is_active
1629014,1999-06-08,Edgewater HS (FL),USA,181.0,5,Guard,2018.0,2023.0,"6""3",1
54,1972-04-06,Providence,USA,,7,Forward,1994.0,2001.0,,0
202067,1987-09-08,St. Mary's (CA),USA,230.0,2,Forward,2011.0,2011.0,"6""7",0
78157,1949-08-10,Michigan State,USA,200.0,4,Guard,1976.0,1979.0,"6""5",0
1591,1974-10-18,Louisville,USA,235.0,1,Guard,1998.0,1998.0,"6""4",0
78160,1938-10-09,Pepperdine,USA,220.0,1,Forward,1961.0,1961.0,"6""5",0
78159,1943-06-29,Kent State,USA,195.0,1,Forward,1968.0,1968.0,"6""7",0
203156,1990-03-27,Georgetown,USA,248.0,5,Center-Forward,2012.0,2015.0,"6""10",0
1631301,1998-12-11,UNC Wilmington,USA,,0,,,,,1
1630579,1998-10-20,Texas,USA,250.0,2,Center,2021.0,2023.0,"6""10",1
78161,1955-04-18,Missouri,USA,170.0,1,Guard,1977.0,1977.0,"6""1",0
202713,1988-05-04,Duke,USA,228.0,6,Forward,2012.0,2017.0,"6""8",0
201606,1985-09-06,Virginia,USA,185.0,2,Guard,2008.0,2008.0,"6""0",0
202698,1989-11-21,Florida State,USA,228.0,3,Forward,2011.0,2013.0,"6""9",0
101189,1981-07-20,Murray State,USA,230.0,6,Forward,2005.0,2011.0,"6""8",0
78162,1961-10-29,Alabama-Birmingham,USA,175.0,1,Forward,1986.0,1986.0,"6""5",0
78163,1929-01-25,Niagara,USA,165.0,2,Guard,1951.0,1953.0,"5""10",0
1629686,2000-06-10,Lietuvos rytas Vilnius,Lithuania,190.0,3,Forward-Guard,2020.0,2021.0,"6""8",1
78164,1962-07-03,Oregon State,USA,210.0,1,Forward,1984.0,1984.0,"6""8",0
203491,1990-10-24,Louisville,USA,185.0,1,Guard,2013.0,2013.0,"6""0",0
101,1964-03-05,Michigan State,USA,180.0,10,Guard,1986.0,1995.0,"6""1",0
78167,1952-06-16,Massachusetts,USA,190.0,4,Guard,1976.0,1979.0,"6""3",0
78168,1952-09-10,Maryland-Eastern Shore,USA,195.0,2,Forward,1974.0,1975.0,"6""5",0
78169,1926-11-02,Minnesota,USA,180.0,6,Guard,1951.0,1956.0,"5""11",0
78170,1941-03-01,Kenyon,USA,220.0,1,Forward,1962.0,1962.0,"6""6",0
1073,1970-08-27,Wyoming,USA,255.0,9,Forward,1994.0,2002.0,"6""7",0
78171,1928-05-13,South Carolina,USA,210.0,1,Center,1951.0,1951.0,"6""11",0
78172,1960-09-09,Portland,USA,205.0,1,Guard,1982.0,1982.0,"6""5",0
2447,1980-04-02,Marshall,USA,220.0,4,Guard,2002.0,2004.0,"6""8",0
202388,1988-01-15,Texas A&M,USA,205.0,6,Guard,2011.0,2015.0,"6""3",0
78173,1942-03-28,Evansville,USA,195.0,11,Guard,1965.0,1975.0,"6""5",0
101166,1983-05-14,Benetton Treviso,Slovenia,238.0,2,Forward,2006.0,2006.0,"6""10",0
78174,1962-02-18,Notre Dame,USA,200.0,1,Guard,1984.0,1984.0,"6""4",0
1629346,2000-08-18,Beko,Serbia,215.0,3,Forward,2019.0,2020.0,"6""10",0
1630606,1999-06-03,Birmingham Squadron,USA,205.0,2,Guard,2021.0,2021.0,"6""4",1
78175,1964-09-21,Indiana,USA,175.0,1,Guard,1988.0,1988.0,"6""1",0
203935,1994-03-06,Oklahoma State,USA,220.0,9,Guard,2014.0,2023.0,"6""4",1
78176,1918-03-20,Appalachian State,USA,195.0,6,Guard,1946.0,1951.0,"6""1",0
78177,1922-12-22,Illinois,USA,190.0,2,Guard,1948.0,1949.0,"6""3",0
78178,1936-10-05,Kentucky,USA,180.0,10,Guard,1961.0,1970.0,"6""1",0
78207,1949-02-14,Syracuse,USA,220.0,2,Center,1971.0,1972.0,"7""0",0
78209,1939-04-26,St. Peter's,USA,190.0,1,Forward,1961.0,1961.0,"6""5",0
78202,1946-02-26,Tulsa,USA,195.0,11,Forward,1969.0,1979.0,"6""5",0
293,1965-07-16,Pittsburgh,USA,244.0,9,Forward,1988.0,1996.0,"6""10",0
1520,1975-08-22,New Mexico,USA,200.0,5,Guard,1997.0,2005.0,"6""4",0
78179,1967-11-29,Georgetown,USA,160.0,3,Forward,1989.0,1995.0,"6""1",0
1814,1970-05-17,Connecticut,USA,190.0,3,Guard,1992.0,1994.0,"6""3",0
203147,1987-10-13,Louisville,USA,200.0,1,Guard,2013.0,2013.0,"6""2",0
78181,1964-01-19,Cleveland State,USA,210.0,2,Forward,1986.0,1990.0,"6""6",0
200783,1983-11-10,Boston College,USA,265.0,6,Forward,2006.0,2011.0,"6""7",0
78183,1961-11-01,Louisville,USA,205.0,9,Guard,1982.0,1990.0,"6""6",0
78184,1951-10-10,Dayton,USA,160.0,1,Guard,1974.0,1974.0,"6""0",0
78185,1920-07-27,Minnesota,USA,190.0,1,Forward,1948.0,1948.0,"6""2",0
2764,1983-11-27,Southeastern Illinois,USA,215.0,2,Guard,2004.0,2005.0,"6""7",0
475,1969-09-17,Missouri,USA,220.0,5,Forward,1991.0,1995.0,"6""10",0
78187,1929-07-05,Harvard,USA,180.0,1,Forward,1953.0,1953.0,"6""6",0
78188,1949-05-09,Kentucky State,USA,250.0,8,Center,1971.0,1978.0,"7""1",0
78189,1945-11-18,Eastern Kentucky,USA,235.0,2,Center,1970.0,1971.0,"6""9",0
78190,1947-01-28,Western Kentucky,USA,195.0,8,Forward,1968.0,1975.0,"6""5",0
202962,1991-01-08,Fresno State,USA,250.0,6,Center,2011.0,2015.0,"6""10",0
2747,1985-09-09,No College,USA,220.0,17,Guard,2004.0,2019.0,"6""6",0
2074,1977-02-12,Louisiana State,USA,250.0,5,Center,2000.0,2004.0,"6""11",0
1630188,2000-03-16,Maryland,USA,215.0,3,Forward-Center,2020.0,2023.0,"6""9",1
201160,1986-03-02,Colorado State,USA,240.0,11,Forward-Center,2007.0,2018.0,"7""0",0
202536,1987-09-26,Louisville,USA,190.0,1,Guard,2011.0,2011.0,"6""2",0
78191,1958-04-12,Ohio State,USA,225.0,2,Forward,1981.0,1982.0,"6""9",0
693,1975-07-26,Maryland,USA,225.0,17,Forward-Center,1995.0,2010.0,"6""10",0
2746,1985-12-05,Oak Hill Academy (VA),USA,225.0,13,Forward,2004.0,2017.0,"6""9",0
78192,1964-03-09,Loyola-Marymount,USA,180.0,1,Guard,1986.0,1986.0,"6""3",0
181,1965-03-08,North Carolina,USA,170.0,10,Guard,1987.0,1996.0,"6""3",0
78194,1969-04-03,Louisville,USA,200.0,3,Forward,1991.0,1993.0,"6""3",0
78195,1958-01-18,Alcorn State,USA,215.0,13,Forward,1980.0,1992.0,"6""8",0
1910,1980-11-02,Martin Luther King HS (IL),USA,235.0,3,Forward,2001.0,2003.0,"6""10",0
63,1972-03-28,Providence,USA,240.0,8,Forward,1994.0,2000.0,"6""8",0
78197,1965-05-19,Brigham Young,USA,225.0,3,Guard,1989.0,1994.0,"6""10",0
2065,1976-04-15,Louisiana-Monroe,USA,195.0,2,Forward,2000.0,2000.0,"6""8",0
202701,1988-07-25,Duke,USA,185.0,3,Guard,2011.0,2012.0,"6""2",0
78198,1964-01-30,Jacksonville,USA,210.0,6,Forward,1986.0,1991.0,"6""5",0
78199,1952-04-22,San Francisco,USA,185.0,9,Guard,1974.0,1982.0,"6""4",0
203893,1991-04-19,Louisville,USA,165.0,2,Guard,2014.0,2015.0,"6""0",0
78205,1955-01-08,UNLV,USA,200.0,2,Forward,1978.0,1979.0,"6""4",0
120,1969-03-31,Michigan State,USA,221.0,15,Guard-Forward,1991.0,2004.0,"6""8",0
200848,1983-04-12,La Salle,USA,250.0,2,Forward,2006.0,2006.0,"6""9",0
1478,1972-01-24,Arizona State,USA,208.0,1,Guard,1996.0,1996.0,"6""2",0
2604,1980-10-03,Ball State,USA,225.0,3,Forward,2003.0,2004.0,"6""8",0
78208,1953-10-26,Missouri,USA,170.0,4,Guard,1976.0,1979.0,"6""2",0
1629015,1999-06-04,Texas Tech,USA,205.0,3,Guard,2018.0,2019.0,"6""3",0
1628372,1997-11-25,North Carolina State,USA,205.0,6,Guard,2017.0,2023.0,"6""2",1
1631095,2003-05-13,Auburn,USA,220.0,1,Forward,2022.0,2023.0,"6""11",1
22,1966-08-23,Marist,USA,265.0,12,Center,1988.0,1999.0,"7""4",0
1091,1962-08-31,Canisius,USA,250.0,7,Center,1985.0,1991.0,"7""0",0
78212,1929-05-22,Niagara,USA,215.0,1,Forward,1953.0,1953.0,"6""3",0
1630270,1997-12-21,Kansas State,USA,215.0,2,Forward,2021.0,2023.0,"6""5",1
203503,1991-11-10,New Mexico,USA,213.0,10,Guard,2013.0,2021.0,"6""6",0
727,1973-04-24,Michigan State,USA,205.0,14,Guard,1995.0,2007.0,"6""3",0
2745,1983-06-05,Nevada-Reno,USA,225.0,5,Forward-Guard,2004.0,2007.0,"6""6",0
78214,1920-02-10,Notre Dame,USA,180.0,1,Guard,1949.0,1949.0,"6""0",0
78215,1953-01-15,UNLV,USA,198.0,11,Guard,1975.0,1985.0,"6""3",0
78216,1934-09-21,DePaul,USA,185.0,4,Guard,1956.0,1959.0,"6""3",0
1631110,2003-05-20,Baylor,Poland,230.0,1,Forward,2022.0,2023.0,"6""8",1
78217,1953-10-16,Utah,USA,225.0,3,Center,1974.0,1976.0,"6""9",0
2226,1978-07-20,Clemson,USA,185.0,2,Guard,2001.0,2008.0,"6""1",0
78219,1942-03-17,Duquesne,USA,170.0,1,Guard,1965.0,1965.0,"5""8",0
2443,1978-02-14,Wake Forest,Lithuania,248.0,9,Forward,2003.0,2010.0,"6""9",0
78220,1948-07-08,Ohio State,USA,225.0,3,Forward,1970.0,1972.0,"6""8",0
203480,1990-04-28,Syracuse,USA,215.0,1,Forward,2013.0,2013.0,"6""8",0
78221,1924-12-17,Detroit,USA,175.0,1,Forward,1946.0,1946.0,"6""2",0
2776,1981-11-22,California State-Fullerton,Senegal,250.0,4,Forward,2004.0,2006.0,"6""10",0
1629034,1997-03-11,Louisville,USA,225.0,2,Forward,2018.0,2020.0,"6""9",0
2779,1982-08-02,Panathinaikos,Greece,195.0,1,Guard,2006.0,2006.0,"6""4",0
78223,1932-11-02,Detroit,USA,218.0,3,Forward,1957.0,1959.0,"6""6",0
600009,1958-06-12,Villanova,USA,175.0,12,Guard,1980.0,1991.0,"6""2",0
78225,1925-06-26,Western Kentucky,USA,205.0,8,Forward,1948.0,1956.0,"6""5",0
78226,1920-10-17,Villanova,USA,200.0,4,Forward,1946.0,1949.0,"6""4",0
201578,1987-08-04,Florida,USA,255.0,11,Forward-Center,2008.0,2017.0,"6""10",0
1629016,1997-07-21,Villanova,USA,245.0,3,Forward,2018.0,2019.0,"6""8",0
78227,1964-07-20,Northern Arizona,USA,210.0,2,Forward,1992.0,1993.0,"6""6",0
771,1969-12-06,UNLV,USA,270.0,5,Center,1992.0,1996.0,"7""0",0
280,1968-01-05,Louisville,USA,290.0,12,Center,1990.0,2001.0,"7""0",0
1630311,1996-07-04,Northwestern,USA,,0,,,,,1
78230,1922-11-12,Syracuse,USA,195.0,1,Forward,1946.0,1946.0,"6""2",0
201168,1985-01-01,,Brazil,245.0,8,Center-Forward,2010.0,2016.0,"6""11",0
78232,1932-09-11,Western Kentucky,USA,220.0,4,Center,1954.0,1957.0,"6""9",0
84,1970-09-08,Alabama,USA,195.0,14,Guard,1992.0,2004.0,"6""5",0
78233,1959-09-08,Howard,USA,230.0,5,Forward,1981.0,1985.0,"6""7",0
1630531,2002-09-25,Tennessee,USA,202.0,2,Guard,2021.0,2023.0,"6""4",1
78234,1926-06-17,Canterbury,USA,235.0,1,Center,1948.0,1948.0,"6""9",0
78235,1923-02-26,Rice,USA,225.0,1,Forward,1948.0,1948.0,"6""2",0
1756,1975-07-24,South Carolina,USA,215.0,2,Forward,1998.0,1999.0,"6""11",0
711,1974-11-05,North Carolina,USA,218.0,19,Forward,1995.0,2012.0,"6""6",0
78237,1951-09-04,Providence,USA,185.0,6,Guard,1974.0,1981.0,"6""3",0
78238,1941-12-20,Wichita State,USA,200.0,8,Forward,1965.0,1974.0,"6""7",0
78239,1950-01-18,Kansas,USA,190.0,5,Forward,1972.0,1976.0,"6""5",0
78240,1921-08-15,Central HS (IN),USA,185.0,2,Forward,1949.0,1950.0,"6""1",0
1630199,1999-08-18,Duke,USA,190.0,2,Guard,2020.0,2021.0,"6""5",0
317,1965-08-10,Oklahoma State,USA,190.0,13,Guard,1988.0,2001.0,"6""5",0
78244,1936-10-11,Thomas More,USA,205.0,5,Forward,1958.0,1963.0,"6""7",0
78245,1949-05-05,Kentucky,USA,180.0,9,Guard,1971.0,1979.0,"6""5",0
1099,1970-03-27,Michigan State,USA,225.0,1,Forward,1996.0,1996.0,"6""7",0
203474,1990-12-19,Memphis,USA,188.0,2,Guard-Forward,2013.0,2018.0,"6""5",0
1086,1973-01-28,Arkansas-Little Rock,USA,210.0,3,Forward,1996.0,1999.0,"6""7",0
1627293,1987-08-07,Southern California,USA,270.0,1,Forward,2015.0,2015.0,"6""10",0
78251,1963-01-17,Iowa State,USA,195.0,1,Guard,1992.0,1992.0,"6""5",0
1630205,1997-07-09,Penn State,USA,230.0,3,Forward,2020.0,2023.0,"6""6",1
78252,1936-06-19,Cincinnati,USA,185.0,1,Forward,1959.0,1959.0,"6""3",0
2052,1981-04-03,Washington Union HS (CA),USA,218.0,14,Forward-Guard,2000.0,2012.0,"6""5",0
1630597,1999-07-28,Mississippi State,USA,205.0,1,Guard,2021.0,2021.0,"6""5",1
78253,1947-04-11,Michigan,USA,220.0,1,Forward,1970.0,1970.0,"6""6",0
1630191,2001-05-22,Washington,USA,250.0,3,Forward-Center,2020.0,2023.0,"6""8",1
1529,1973-12-19,California State-Bakersfield,USA,239.0,1,Forward,1997.0,1997.0,"6""8",0
1565,1975-04-25,California,USA,230.0,9,Center,1997.0,2004.0,"6""10",0
78256,1935-01-20,Missouri,USA,205.0,1,Forward,1956.0,1956.0,"6""5",0
201880,1985-09-26,Wisconsin,USA,260.0,5,Center,2009.0,2014.0,"6""11",0
78257,1960-11-17,Missouri,USA,245.0,5,Center,1983.0,1987.0,"6""11",0
179,1970-12-10,Virginia,USA,210.0,11,Guard,1992.0,2002.0,"6""5",0
78259,1937-07-22,St. Bonaventure,USA,185.0,1,Guard,1961.0,1961.0,"6""2",0
78261,1962-11-29,Colorado,USA,220.0,2,Forward,1985.0,1992.0,"6""8",0
204065,1991-06-24,Gonzaga,USA,165.0,3,Guard,2014.0,2017.0,"5""11",0
304,1962-03-26,Gonzaga,USA,175.0,19,Guard,1984.0,2002.0,"6""1",0
978,1977-06-09,PAOK,Serbia,229.0,14,Forward,1998.0,2010.0,"6""10",0
78264,1963-08-05,Iowa,USA,220.0,2,Forward,1985.0,1989.0,"6""10",0
203950,1994-01-07,Tennessee,USA,255.0,4,Forward-Center,2014.0,2016.0,"6""9",0
600016,1933-06-17,St. Francis (PA),USA,232.0,3,Forward,1955.0,1957.0,"6""7",0
78266,1920-10-23,Detroit,USA,180.0,1,Guard,1946.0,1946.0,"6""1",0
1627754,1997-02-10,Maryland,USA,255.0,2,Center,2016.0,2016.0,"6""11",0
2852,1977-04-18,Arizona State,USA,225.0,4,Forward-Guard,2004.0,2007.0,"6""6",0
2405,1982-11-16,Cypress Creek HS (FL),USA,245.0,15,Forward-Center,2002.0,2015.0,"6""10",0
78267,1948-08-16,Arizona State,USA,215.0,1,Forward,1972.0,1972.0,"6""4",0
201199,1985-06-15,Maryland,USA,201.0,2,Guard,2007.0,2007.0,"6""5",0
78269,1948-01-22,Pacific,USA,210.0,1,Forward,1970.0,1970.0,"6""8",0
1065,1973-11-25,Nebraska,USA,218.0,10,Guard,1996.0,2004.0,"6""3",0
1110,1970-07-14,Temple,USA,220.0,9,Forward,1994.0,2002.0,"6""10",0
393,1966-07-11,DePaul,USA,185.0,17,Guard,1988.0,2004.0,"6""3",0
78270,1940-09-04,Jacksonville,USA,200.0,1,Forward,1963.0,1963.0,"6""5",0
78271,1958-07-24,Montana,USA,260.0,2,Forward,1987.0,1988.0,"6""10",0
400,1968-02-09,Xavier,USA,240.0,10,Forward,1991.0,2000.0,"6""9",0
78273,1968-05-10,Christopher Newport,USA,190.0,2,Guard,1991.0,1992.0,"6""4",0
78274,1957-10-29,Mississippi,USA,215.0,1,Forward,1980.0,1980.0,"6""7",0
1629622,1996-03-28,DePaul,USA,215.0,4,Guard-Forward,2019.0,2023.0,"6""5",1
78275,1923-11-13,DePaul,USA,185.0,3,Forward,1947.0,1949.0,"6""2",0
1630591,2001-06-03,Gonzaga,USA,205.0,2,Guard,2021.0,2023.0,"6""5",1
78277,1945-01-18,Midwestern State,USA,225.0,1,Center,1970.0,1970.0,"6""9",0
203096,1992-03-04,Ohio State,USA,260.0,5,Center-Forward,2012.0,2016.0,"6""9",0
201969,1988-01-24,Georgetown,USA,240.0,5,Forward,2009.0,2012.0,"6""8",0
1628410,1995-12-31,Xavier,USA,196.0,5,Guard,2017.0,2023.0,"6""4",1
78654,1965-11-11,Austin Peay,USA,215.0,1,Forward,1988.0,1988.0,"6""11",0
201180,1985-11-06,Beijing,China,205.0,2,Guard,2008.0,2008.0,"6""9",0
78278,1929-12-20,Illinois,USA,180.0,2,Guard,1953.0,1954.0,"6""1",0
1743,1980-02-10,Split,Croatia,260.0,8,Center,1998.0,2004.0,"7""2",0
78279,1961-07-02,Missouri,USA,170.0,9,Guard,1983.0,1991.0,"6""2",0
682,1973-03-25,Florida State,USA,200.0,11,Guard,1995.0,2006.0,"6""5",0
78280,1929-11-16,Long Island-Brooklyn,USA,210.0,2,Forward,1952.0,1953.0,"6""4",0
78281,1961-08-09,Pepperdine,USA,190.0,2,Guard,1983.0,1984.0,"6""3",0
357,1967-12-03,Oral Roberts,USA,185.0,3,Guard,1991.0,1995.0,"6""2",0
78283,1933-12-16,Texas Southern,USA,220.0,1,Forward,1958.0,1958.0,"6""8",0
1628403,1997-04-18,Purdue,USA,260.0,4,Forward,2017.0,2019.0,"6""9",0
78284,1930-10-04,Detroit,USA,210.0,1,Forward,1953.0,1953.0,"6""6",0
78285,1934-12-23,Morehead State,USA,215.0,1,Forward,1962.0,1962.0,"6""4",0
2552,1982-10-25,Georgetown,USA,270.0,5,Forward,2003.0,2006.0,"6""8",0
1631306,1999-05-08,Syracuse,USA,220.0,1,Forward,2022.0,2023.0,"6""9",1
2741,1985-12-03,Bakersfield HS (CA),USA,270.0,5,Center,2004.0,2008.0,"7""1",0
2031,1979-11-21,Louisiana State,USA,220.0,10,Forward-Center,2000.0,2008.0,"6""10",0
78286,1970-12-21,Auburn,USA,230.0,1,Forward,1994.0,1994.0,"6""5",0
1628591,1994-01-16,Mississippi State,USA,196.0,2,Guard,2021.0,2021.0,"6""3",0
202377,1988-04-05,Le Havre,France,225.0,2,Forward-Guard,2010.0,2010.0,"6""7",0
78287,1921-09-19,Western Kentucky,USA,175.0,1,Guard,1946.0,1946.0,"5""10",0
1626208,1993-12-30,Green Bay,USA,167.0,2,Guard,2021.0,2021.0,"5""11",0
1132,1973-04-11,Xavier,USA,255.0,1,Forward,1995.0,1995.0,"6""9",0
1136,1968-02-01,Augustana (SD),USA,230.0,1,Center,1996.0,1996.0,"6""11",0
1887,1977-03-05,Miami (Ohio),USA,240.0,11,Guard-Forward,1999.0,2008.0,"6""7",0
440,1970-06-15,Olimpia Milano,Croatia,257.0,6,Center,1994.0,2000.0,"7""0",0
2657,1980-10-05,Brigham Young-Hawaii,USA,165.0,2,Guard,2004.0,2004.0,"5""9",0
101147,1985-03-10,Pittsburgh,USA,261.0,2,Forward,2005.0,2005.0,"6""10",0
1434,1973-05-09,Olympiacos,Serbia,270.0,1,Center-Forward,2000.0,2000.0,"6""11",0
78293,1964-11-28,Michigan,USA,230.0,6,Forward,1986.0,1994.0,"7""0",0
1630256,1995-10-28,Ohio State,USA,230.0,3,Forward,2020.0,2023.0,"6""5",1
78294,1953-07-26,Marquette,USA,185.0,4,Guard,1976.0,1979.0,"6""4",0
1628369,1998-03-03,Duke,USA,210.0,6,Forward-Guard,2017.0,2023.0,"6""8",1
204002,1992-03-22,Gran Canaria,Cabo Verde,265.0,3,Center,2015.0,2016.0,"7""3",0
78295,1965-11-30,Oregon,USA,175.0,1,Guard,1988.0,1988.0,"6""4",0
78296,1951-06-09,Princeton,USA,185.0,6,Guard,1976.0,1981.0,"6""2",0
101182,1982-07-26,Alabama-Birmingham,USA,193.0,3,Guard,2005.0,2006.0,"6""5",0
78298,1948-02-05,Texas-Pan American,USA,180.0,2,Guard,1970.0,1971.0,"6""5",0
78297,1967-10-03,Eastern Illinois,USA,190.0,1,Forward,1989.0,1989.0,"6""3",0
78299,1960-01-01,Texas Tech,USA,175.0,2,Guard,1982.0,1986.0,"6""4",0
201966,1986-12-08,Central Florida,USA,210.0,2,Guard,2009.0,2010.0,"6""4",0
1511,1974-06-04,Tennessee-Chattanooga,USA,220.0,3,Forward,1997.0,1999.0,"6""9",0
1508,1976-10-30,Michigan,USA,265.0,9,Forward-Center,1997.0,2006.0,"6""9",0
201446,1986-01-21,Iowa State,USA,165.0,2,Guard,2008.0,2008.0,"6""2",0
78302,1946-03-13,La Salle,USA,175.0,1,Guard,1976.0,1976.0,"6""0",0
1630678,1999-09-23,Austin Peay,USA,230.0,2,Forward,2021.0,2023.0,"6""4",1
203116,1990-04-12,Kansas,USA,185.0,2,Guard,2012.0,2013.0,"6""3",0
78303,1960-09-11,Duke,USA,180.0,1,Guard,1982.0,1982.0,"6""5",0
78304,1960-04-10,Baylor,USA,195.0,11,Guard,1982.0,1992.0,"6""5",0
201952,1988-06-10,Wake Forest,USA,195.0,13,Guard,2009.0,2020.0,"6""3",0
203104,1993-02-28,Kentucky,USA,189.0,3,Guard,2012.0,2017.0,"6""2",0
203141,1985-09-17,Baskonia,Bosnia and Herzegovina,242.0,6,Forward,2012.0,2017.0,"6""9",0
2742,1985-06-09,Abraham Lincoln HS (NY),USA,170.0,10,Guard,2004.0,2014.0,"6""0",0
202066,1986-05-08,Louisiana State,USA,195.0,13,Guard-Forward,2009.0,2023.0,"6""6",1
1628462,1987-03-19,CSKA Moscow,Serbia,196.0,2,Guard,2017.0,2018.0,"6""5",0
78305,1954-06-19,Southern Methodist,USA,200.0,2,Forward,1976.0,1978.0,"6""8",0
78307,1956-06-22,Winston-Salem State,USA,210.0,3,Guard,1980.0,1982.0,"6""4",0
78306,1950-09-27,Long Beach State,USA,215.0,3,Guard,1972.0,1976.0,"6""6",0
78308,1950-01-12,Stanford,USA,195.0,2,Guard,1976.0,1977.0,"6""5",0
1631207,2002-07-12,Arizona,USA,195.0,1,Forward,2022.0,2023.0,"6""7",1
1629150,1996-08-21,Lincoln Memorial,USA,220.0,2,Forward,2018.0,2021.0,"6""9",0
1891,1977-09-15,Arizona,USA,185.0,19,Guard,1999.0,2017.0,"6""2",0
1630179,2000-09-28,Stanford,USA,160.0,3,Guard,2020.0,2021.0,"6""2",0
1630257,1997-05-04,Michigan,USA,265.0,1,Center,2021.0,2021.0,"7""1",0
201934,1987-02-16,Connecticut,Tanzania,263.0,5,Center,2009.0,2013.0,"7""3",0
78309,1939-11-02,Cincinnati,USA,170.0,4,Guard,1963.0,1967.0,"6""2",0
1628464,1992-04-04,Brose Bamberg,Germany,245.0,6,Forward-Center,2017.0,2023.0,"6""8",1
78310,1957-10-13,UNLV,USA,190.0,13,Guard,1978.0,1990.0,"6""6",0
78311,1961-10-03,St. Mary's (CA),USA,210.0,2,Forward,1984.0,1985.0,"6""7",0
78312,1935-03-28,Hofstra,USA,215.0,2,Forward,1956.0,1957.0,"6""6",0
78313,1947-08-13,Weber State,USA,160.0,2,Guard,1972.0,1973.0,"6""1",0
78314,1960-04-12,Bradley,USA,195.0,5,Forward,1982.0,1986.0,"6""7",0
2873,1975-12-23,Kansas,USA,220.0,4,Guard,2004.0,2007.0,"6""5",0
1630560,2001-10-13,Louisiana State,Japan,210.0,2,Guard,2021.0,2023.0,"6""3",1
1063,1969-10-03,Eastern Michigan,USA,195.0,3,Guard,1991.0,1997.0,"6""4",0
78316,1969-10-03,Eastern Michigan,USA,175.0,1,Guard,1991.0,1991.0,"6""3",0
2041,1978-04-01,Syracuse,USA,260.0,10,Center,2001.0,2010.0,"6""10",0
78317,1966-01-02,Florida State,USA,225.0,1,Forward,1990.0,1990.0,"6""8",0
202738,1989-02-07,Washington,USA,185.0,12,Guard,2011.0,2021.0,"5""9",0
78318,1961-04-30,Indiana,USA,180.0,13,Guard,1981.0,1993.0,"6""1",0
1975,1976-07-19,Providence,USA,219.0,2,Forward,1999.0,2000.0,"6""6",0
2839,1980-11-22,Texas-Austin,USA,245.0,2,Forward,2004.0,2005.0,"6""9",0
78320,1960-10-19,Indiana,USA,190.0,4,Guard,1983.0,1990.0,"6""3",0
78321,1948-06-27,Marquette,USA,205.0,1,Forward,1970.0,1970.0,"6""6",0
1519,1975-09-08,Minnesota,USA,265.0,6,Center,1997.0,2005.0,"6""9",0
1903,1977-07-25,New Mexico,USA,245.0,12,Center-Forward,1999.0,2009.0,"6""7",0
703,1972-10-04,TCU,USA,240.0,18,Forward,1995.0,2012.0,"6""9",0
202952,1988-11-08,San Diego State,USA,225.0,4,Forward,2011.0,2014.0,"6""9",0
1629744,1994-08-04,Iowa State,USA,190.0,4,Guard,2019.0,2021.0,"6""3",0
78322,1953-08-20,Detroit,USA,220.0,1,Forward,1975.0,1975.0,"6""8",0
1501,1977-02-26,Villanova,USA,240.0,14,Forward,1997.0,2009.0,"6""10",0
200748,1986-08-17,Louisiana State,USA,225.0,8,Forward,2006.0,2014.0,"6""10",0
202717,1990-05-29,Georgia,USA,245.0,2,Forward,2011.0,2011.0,"6""10",0
78323,1962-08-30,Fresno State,USA,210.0,5,Guard,1984.0,1988.0,"6""6",0
1631,1963-12-01,Louisville,USA,195.0,6,Forward,1986.0,1991.0,"6""7",0
240,1970-07-19,Oklahoma State,USA,193.0,4,Guard,1994.0,1997.0,"6""4",0
78325,1960-02-05,Connecticut,USA,225.0,1,Forward,1982.0,1982.0,"6""8",0
78326,1954-07-13,North Carolina State,USA,195.0,8,Guard,1976.0,1983.0,"6""4",0
101159,1983-03-23,UCLA,USA,200.0,2,Guard-Forward,2005.0,2006.0,"6""8",0
203138,1991-04-03,Georgetown,USA,206.0,5,Forward,2013.0,2016.0,"6""8",0
201574,1986-07-21,Rider,USA,250.0,9,Forward-Center,2008.0,2015.0,"6""11",0
78329,1971-02-07,North Carolina State,USA,260.0,1,Center,1993.0,1993.0,"6""11",0
202691,1990-02-08,Washington State,USA,220.0,10,Guard,2011.0,2023.0,"6""6",1
78331,1955-01-30,Minnesota,USA,226.0,12,Center,1978.0,1990.0,"6""10",0
202814,1988-06-01,Pepperdine,USA,211.0,2,Forward,2011.0,2011.0,"6""6",0
78333,1968-12-02,Syracuse,USA,185.0,1,Forward,1991.0,1991.0,"6""4",0
202684,1991-03-13,Texas-Austin,Canada,254.0,12,Center-Forward,2011.0,2023.0,"6""9",0
1630550,2002-08-26,Auburn,USA,203.0,2,Forward,2021.0,2023.0,"6""9",1
78335,1941-05-23,West Virginia,USA,195.0,8,Guard,1963.0,1970.0,"6""4",0
201154,1983-12-07,Florida State,USA,235.0,5,Forward,2007.0,2010.0,"6""8",0
738,1962-07-10,California-Irvine,USA,225.0,8,Forward,1985.0,1995.0,"6""10",0
201977,1987-06-05,Louisiana State,USA,205.0,8,Guard-Forward,2009.0,2016.0,"6""4",0
1628414,1994-11-15,South Carolina,USA,215.0,5,Guard,2017.0,2020.0,"6""4",0
901,1962-08-05,Providence,USA,248.0,17,Center-Forward,1984.0,2000.0,"6""10",0
